Stock,date,daily_vol,daily_spread,daily_depth
EXPN.L,2026-01-05,0.00046481217806973636,5.409080821862243,16051.019857433808
EXPN.L,2026-01-06,0.000546804134245931,5.153957299764387,12808.914663265305
EXPN.L,2026-01-07,0.0004109674367770392,5.367831849477025,11504.695551020408
EXPN.L,2026-01-08,0.0004032512332765207,4.934868738979843,12658.250469387756
EXPN.L,2026-01-09,0.0003507747721156632,5.767788531349551,16309.283204081634
EXPN.L,2026-01-12,0.0004248056785778847,5.247691981651426,14279.450814663951
EXPN.L,2026-01-13,0.0003487587571398701,5.284223358351942,15662.932959183674
EXPN.L,2026-01-14,0.000356117474462296,5.42080933609804,34144.06025458249
EXPN.L,2026-01-15,0.00035131233010857443,5.330810114169456,15887.856364562118
EXPN.L,2026-01-16,0.00036593662542071953,4.657407651420387,20481.597788065843
EXPN.L,2026-01-19,0.00030619086257529723,5.432579683249217,15270.425295315683
EXPN.L,2026-01-20,0.00045096180927446574,5.280751488667737,13463.20046843177
EXPN.L,2026-01-21,0.0009582651022400391,6.267979409613634,11600.290397148676
EXPN.L,2026-01-22,0.0005620274142740236,5.314351987328982,20406.871741344195
EXPN.L,2026-01-23,0.00037128772661863444,5.167611974801068,23600.196496945013
EXPN.L,2026-01-26,0.0004563555318344568,6.236378800025886,24494.57920570265
EXPN.L,2026-01-27,0.0005050508239070587,5.475634233527295,21870.80530549898
EXPN.L,2026-01-28,0.0005397452553925782,6.009127815903582,20797.395193482687
EXPN.L,2026-01-29,0.00055596074736806,6.395078553202397,15778.1866904277
EXPN.L,2026-01-30,0.0005445113248061632,5.858794344495169,35806.36754582485
EXPN.L,2026-02-02,0.00047971951689804914,4.88312314750966,25755.491446028514
EXPN.L,2026-02-03,0.0012993349304891142,6.904477675216759,14353.477860082305
EXPN.L,2026-02-04,0.001163177514968573,6.569304628528435,21680.21578411405
EXPN.L,2026-02-05,0.0008235554948690548,6.3394586277168505,24175.493319755602
EXPN.L,2026-02-06,0.0006695445121928297,5.6629600286272215,19449.51251527495
EXPN.L,2026-02-09,0.0006332414601955878,6.050212328281282,20714.609052953158
EXPN.L,2026-02-10,0.0010152600204346109,7.152334697385607,11800.482362525458
EXPN.L,2026-02-11,0.0008891668861692603,7.325294453329981,16380.66234215886
EXPN.L,2026-02-12,0.0009152031286386918,7.563444032653292,16585.743574338085
EXPN.L,2026-02-13,0.0008754401292649533,7.211897180285184,25494.15100814664
EXPN.L,2026-02-16,0.0006313581598460945,6.088674651760985,18134.98019348269
EXPN.L,2026-02-17,0.0006027668386652558,6.3954811496694965,18765.298818737272
EXPN.L,2026-02-18,0.0005675184734087426,5.843525346160383,18249.553085539716
EXPN.L,2026-02-19,0.0005461294174357782,6.138592810265353,22142.493747454173
EXPN.L,2026-02-20,0.00048596705494575125,5.792948673977715,26244.038216494846
EXPN.L,2026-02-23,0.0004984531548085584,6.326093216354674,30194.86396130346
EXPN.L,2026-02-24,0.0006476897575827264,6.52467039967185,31115.93084521385
EXPN.L,2026-02-25,0.0006562586156213555,6.21946912612522,32025.47412423625
EXPN.L,2026-02-26,0.000596228961810037,5.790357429824627,18583.210071283094
EXPN.L,2026-02-27,0.0006678850799239666,7.370089396895544,14750.074012219959
EXPN.L,2026-03-02,0.000636475088684251,6.939185674197889,15645.876537678207
EXPN.L,2026-03-03,0.0006956852767511687,6.79873945333366,15674.661435845213
EXPN.L,2026-03-04,0.0005541218604190211,6.61792420173819,15410.628767820774
EXPN.L,2026-03-05,0.0005052459841763248,6.893017698021821,17780.450539714868
EXPN.L,2026-03-06,0.0006050230924218638,7.091607101681577,16743.64318737271
EXPN.L,2026-03-09,0.0006479887358036635,7.4397802174561365,13842.587780040732
EXPN.L,2026-03-10,0.000619072107117265,6.690742870537322,24344.670835030553
EXPN.L,2026-03-11,0.0006066548150651973,6.369199484739354,11762.642816326532
EXPN.L,2026-03-12,0.0004978264520573094,6.343362322102841,14721.878370672099
EXPN.L,2026-03-13,0.0004968285283349301,6.375058800141134,11262.301934826884
EXPN.L,2026-03-16,0.000444571890015201,6.02504528497599,15855.616649694502
EXPN.L,2026-03-17,0.00048613706300442116,6.581173557099997,20203.682596741342
EXPN.L,2026-03-18,0.0005938037466035533,6.8442931723036535,14894.806527494908
EXPN.L,2026-03-19,0.00064729064645816,6.828692889169416,21074.24401221996
EXPN.L,2026-03-20,0.0006190979484093715,6.8422865126071954,16337.08658436214
EXPN.L,2026-03-23,0.0007835786240883141,8.03142056639524,17608.417566191445
EXPN.L,2026-03-24,0.0006542946632304853,6.89744830398667,20100.067036659875
EXPN.L,2026-03-25,0.0008057368724486396,7.675523237850606,17320.13086558045
EXPN.L,2026-03-26,0.0005841609749221771,6.3633454070660145,18027.38603869654
EXPN.L,2026-03-27,0.0005814169443888532,6.794173845829766,16820.181710794295
EXPN.L,2026-03-30,0.0005262603018815742,6.53584384470184,17239.01246435845
EXPN.L,2026-03-31,0.0005536042068723671,6.972366240126124,20075.39233197556
EXPN.L,2026-04-01,0.0005485038823110639,8.15331651204806,12402.020743380854
EXPN.L,2026-04-02,0.0005316712652708409,6.800808072421775,16353.743727087576
KGF.L,2026-01-05,0.0003451421546706377,7.498213990340301,7971.129555441478
KGF.L,2026-01-06,0.00037117371766920367,8.028345113555744,6248.75442
KGF.L,2026-01-07,0.00035363859399284756,7.011878818192346,7205.564919387755
KGF.L,2026-01-08,0.00036473865546230333,7.412904828637669,6774.039233539094
KGF.L,2026-01-09,0.00038809857230343936,8.537358581003993,7147.651977130977
KGF.L,2026-01-12,0.0002251333529375043,7.024969971542931,8292.670864779873
KGF.L,2026-01-13,0.0005820138061567666,8.2286019068996,7735.533549484536
KGF.L,2026-01-14,0.0003190107368805749,7.396433679183492,7050.458270103092
KGF.L,2026-01-15,0.0003393803980044202,8.003743799146037,7087.1627883435585
KGF.L,2026-01-16,0.00030618011225988344,7.675234431029589,7140.951786919831
KGF.L,2026-01-19,0.00022483323255892917,7.789663313254622,7042.60121085595
KGF.L,2026-01-20,0.00030391462542341636,7.932583670793493,7933.860493839836
KGF.L,2026-01-21,0.00032620064785204893,8.082777675332112,6829.95656714876
KGF.L,2026-01-22,0.00043906396625387634,7.924800314486375,5842.008867010309
KGF.L,2026-01-23,0.0003689992765804794,8.291239511418938,6679.7094021052635
KGF.L,2026-01-26,0.00024266064728619655,6.873832034376993,7892.913905263158
KGF.L,2026-01-27,0.0003524611904184294,6.907231120382909,6424.998087682672
KGF.L,2026-01-28,0.00037667411837709677,5.459138687708597,12283.050252040815
KGF.L,2026-01-29,0.0003710173484820463,6.215800307863953,7879.379124229979
KGF.L,2026-01-30,0.0002543485805073368,6.34286538851029,7874.606197530865
KGF.L,2026-02-02,0.00034664120519711523,6.323578019646683,7557.449558521561
KGF.L,2026-02-03,0.000367378112391343,5.661636989766901,8565.274418367346
KGF.L,2026-02-04,0.0004961709099093151,6.603453338434671,7702.506075510204
KGF.L,2026-02-05,0.0004834961872321044,6.496357055225476,7188.28215682281
KGF.L,2026-02-06,0.00038433406081962853,6.783873609190935,9115.664009202455
KGF.L,2026-02-09,0.0005336328603782203,6.675202841704196,7180.567367075664
KGF.L,2026-02-10,0.0003875199817746099,6.314646058196558,7228.627940695296
KGF.L,2026-02-11,0.0004887314724706606,6.844095925114044,8330.426752040816
KGF.L,2026-02-12,0.0003591252487345816,6.5464681725137,7377.687931211499
KGF.L,2026-02-13,0.00040302879233320495,6.7875830942568225,7170.160718813906
KGF.L,2026-02-16,0.00038335857218728896,6.650459580480132,8311.036849075976
KGF.L,2026-02-17,0.00035970495867984116,7.3124236605132085,8474.609978305785
KGF.L,2026-02-18,0.0003086358812853655,5.662577962301246,7193.944695918368
KGF.L,2026-02-19,0.0003091852778273056,7.100434258568921,7663.549904081633
KGF.L,2026-02-20,0.0003021803092378322,7.650933946342495,6516.8337099156115
KGF.L,2026-02-23,0.00031996635213498434,7.464960538376661,7272.5483723849375
KGF.L,2026-02-24,0.0003139803799658605,6.811902640537987,6883.292767967146
KGF.L,2026-02-25,0.00036898543134918646,7.368866496261537,6374.056464583334
KGF.L,2026-02-26,0.0003492216529917692,7.319157319609204,5954.513279713115
KGF.L,2026-02-27,0.0003938786214869704,8.420320876738238,5954.4065557851245
KGF.L,2026-03-02,0.0005053727161560545,9.888232841677588,5648.793115306122
KGF.L,2026-03-03,0.0005700409193971663,8.817971167673544,5197.739992827869
KGF.L,2026-03-04,0.00047945935263856863,8.551695363500603,7746.146258835759
KGF.L,2026-03-05,0.0004585306409483859,7.771753333831128,7004.400267708334
KGF.L,2026-03-06,0.0007830385940379832,9.864803018076948,4212.086691598361
KGF.L,2026-03-09,0.000719249551534805,12.499075099995707,3859.208853783231
KGF.L,2026-03-10,0.0004752673972717105,11.375588271883736,3928.6086718750003
KGF.L,2026-03-11,0.0004705367916361137,11.179053009356231,4773.599691908714
KGF.L,2026-03-12,0.0005618922205957148,11.960631140167854,4668.423816945607
KGF.L,2026-03-13,0.0005582143327283552,10.818665037659828,4524.048405154639
KGF.L,2026-03-16,0.0004031778146120478,10.346575950586907,5286.249252040816
KGF.L,2026-03-17,0.0004122217389602267,10.945152154305601,4862.475317901234
KGF.L,2026-03-18,0.0005143341334562945,10.434027874247443,4196.133731884058
KGF.L,2026-03-19,0.0006599072886416448,10.96230300706173,3772.3690594262293
KGF.L,2026-03-20,0.0006783030899707766,12.32467697937405,4168.0474298969075
KGF.L,2026-03-23,0.0009198924416065472,13.902727560354313,3015.6582298969074
KGF.L,2026-03-24,0.0010694083612568413,14.637217292246333,2653.5846605316974
KGF.L,2026-03-25,0.0007738367091767894,12.814863651466405,2753.216546296296
KGF.L,2026-03-26,0.0005765891116085123,9.502048149541867,4104.538099589323
KGF.L,2026-03-27,0.0005300572962501709,11.277374589776539,4497.088628099174
KGF.L,2026-03-30,0.0004859463398642592,9.44109979426891,5025.386450718685
KGF.L,2026-03-31,0.0005230491485078441,9.296200723169203,5464.160961065574
KGF.L,2026-04-01,0.0005423816705430261,10.297198117944477,5120.780632924335
KGF.L,2026-04-02,0.0004439320188816451,9.264661373831572,4655.851479035639
ULVR.L,2026-01-05,0.0003447687880864017,3.0591212954513476,12537.59183299389
ULVR.L,2026-01-06,0.00028982074728080276,2.732542864242353,13530.324842158858
ULVR.L,2026-01-07,0.0003060022512373805,2.4510386565704576,11015.792387983707
ULVR.L,2026-01-08,0.0002857175759838459,2.3534793143049795,12871.61414460285
ULVR.L,2026-01-09,0.0003002607781260046,2.3552373364156596,14309.906109979634
ULVR.L,2026-01-12,0.0002498472806559995,2.188180525200688,10801.542601832994
ULVR.L,2026-01-13,0.00022624274391031606,1.9336170261927865,10139.367774949083
ULVR.L,2026-01-14,0.0002583705810686394,2.2015101978134974,11720.456201629328
ULVR.L,2026-01-15,0.00028744298740256526,2.3793092054997325,12985.639898167006
ULVR.L,2026-01-16,0.0003456157368391417,2.184474799800975,14199.103657407408
ULVR.L,2026-01-19,0.00023474996379660242,1.7920937318497614,12957.565407331977
ULVR.L,2026-01-20,0.0003379793147923495,2.2268162161884435,13020.85283095723
ULVR.L,2026-01-21,0.00035257543388488277,2.982819790992552,14258.0066496945
ULVR.L,2026-01-22,0.0004035114166995445,3.005961083652399,12451.833416496944
ULVR.L,2026-01-23,0.0002941858954587887,2.3598075265063594,11499.426053971487
ULVR.L,2026-01-26,0.0003174237173034038,2.1592097877141097,13647.713574338086
ULVR.L,2026-01-27,0.0002299995157649901,1.8661240461244517,11893.828085539715
ULVR.L,2026-01-28,0.00029111707363953465,2.138100310539884,12519.088212830957
ULVR.L,2026-01-29,0.00028184211286318747,2.171877096124901,12325.457240325866
ULVR.L,2026-01-30,0.0002829247261958712,2.145676387982035,15217.883818737271
ULVR.L,2026-02-02,0.00031230706939703375,2.6444325177533545,25696.308441955192
ULVR.L,2026-02-03,0.0003183362657547393,2.574727483758211,16307.542057026478
ULVR.L,2026-02-04,0.0003508020269130215,2.7325013842846633,39430.61727087576
ULVR.L,2026-02-05,0.00034937136195690717,2.9167352413825034,30980.474429735234
ULVR.L,2026-02-06,0.0002944842808837126,2.7295135016639374,51701.79451120163
ULVR.L,2026-02-09,0.000300547186484065,3.003911666732827,51710.425254582486
ULVR.L,2026-02-10,0.00025076781035581245,3.074426534822489,42510.71895112016
ULVR.L,2026-02-11,0.00039302253775417347,2.9106554266301106,38705.82418533605
ULVR.L,2026-02-12,0.0008002225155584151,3.597575144095807,20142.852128309572
ULVR.L,2026-02-13,0.0005416804199944169,3.069785320902813,38257.1199490835
ULVR.L,2026-02-16,0.0002556792166502201,2.8250615660622094,29764.658686354378
ULVR.L,2026-02-17,0.0003339478227764896,2.96264238177076,37915.924582484724
ULVR.L,2026-02-18,0.0003721210429010744,2.7030808003713536,39749.96198574338
ULVR.L,2026-02-19,0.0003640614357861834,3.0247986435837477,47951.18615071283
ULVR.L,2026-02-20,0.0003831377731967179,3.019484843338006,52483.22905349794
ULVR.L,2026-02-23,0.0002589510400210244,3.10552805068176,83642.30069246436
ULVR.L,2026-02-24,0.00028496477398801443,2.6101654623610977,65400.830672097756
ULVR.L,2026-02-25,0.00027614365765736456,2.5461812370901944,46283.528757637476
ULVR.L,2026-02-26,0.00026032206325058305,2.9041766018403754,56893.156323828916
ULVR.L,2026-02-27,0.00026096057563339503,2.4892049530202787,57479.27784114053
ULVR.L,2026-03-02,0.000354627593576823,2.6902648251650714,50982.705672097756
ULVR.L,2026-03-03,0.0004440568486153001,3.034004719225502,53394.10272912424
ULVR.L,2026-03-04,0.00032538081021316485,3.175636974920642,48585.8683095723
ULVR.L,2026-03-05,0.0003619856186334345,2.9867350661695147,52985.44130346232
ULVR.L,2026-03-06,0.00036953847687698754,2.3517404653879646,36110.457393075354
ULVR.L,2026-03-09,0.00036981803884821,1.9955775947477086,20395.231410386965
ULVR.L,2026-03-10,0.00033361028889160695,2.317843457246334,19725.934984725052
ULVR.L,2026-03-11,0.00034009258433256845,2.183780320975432,18468.836792260692
ULVR.L,2026-03-12,0.0003260745648094711,2.1450912780686795,19010.349246435846
ULVR.L,2026-03-13,0.0002840316515014413,2.1713882369247743,18397.31766802444
ULVR.L,2026-03-16,0.000297742685948775,2.261889757547315,25877.41036659878
ULVR.L,2026-03-17,0.00023168322747295827,2.067939573562859,25512.921995926677
ULVR.L,2026-03-18,0.00039975698387806525,2.2046139494924666,18033.51737780041
ULVR.L,2026-03-19,0.00036772988287306086,2.1057110828068906,20521.174943991857
ULVR.L,2026-03-20,0.0005239340336354657,2.317489922484464,22203.932993827162
ULVR.L,2026-03-23,0.0005200807296553548,2.5279824327220872,16731.203671079427
ULVR.L,2026-03-24,0.0003671598504935534,2.2918189836459133,20318.406278004073
ULVR.L,2026-03-25,0.00031655290480586196,2.250869662104213,20685.793258655805
ULVR.L,2026-03-26,0.00028793979878100165,1.7910647005502438,17270.207281059065
ULVR.L,2026-03-27,0.00030006009908918407,2.231105103671187,22641.687189409367
ULVR.L,2026-03-30,0.00029684197800312244,2.150851400416059,24835.677983706722
ULVR.L,2026-03-31,0.0006813797272231627,2.2159809044265955,18487.961863543787
ULVR.L,2026-04-01,0.0007056140163679483,2.4262448403325143,14568.348961303462
ULVR.L,2026-04-02,0.0004219788334612542,2.442976163186623,22548.988778004074
